place_id,zipcode,place_type,place_name,latitude,longitude,website_url,property_address,map_url,phone,opening_hours
ChIJoUYCyxqe9YgRqA8iQHmPHck,30005,grocery_or_supermarket,BASICS HALAL Meat and Grocery,34.0971212,-84.260974,,"13020 Morris Rd, Milton, GA 30004, USA",https://maps.google.com/?cid=14491896926877913000,(470) 282-3235,"Monday: 10:00 AM  9:00 PM, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  9:00 PM, Friday: 10:00 AM  9:00 PM, Saturday: 10:00 AM  9:00 PM, Sunday: 10:00 AM  9:00 PM"
ChIJXc-NJuKe9YgRjeZHDMMcwVM,30005,bakery,Publix Super Market at Abbotts Village at Ocee,34.0627128,-84.2128436,http://www.publix.com/,"11585 Jones Bridge Rd Ste 500, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=6035136599703414413,(770) 751-4580,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJP1t8taN19YgRGfQrG6YXCaQ,30009,bakery,Publix Super Market at Alpharetta,34.0730688,-84.2938444,http://www.publix.com/,"11800 Haynes Bridge Rd Ste B, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=11820004699198452761,(770) 752-4960,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJR_tLmVV09YgRnwQ7lD6BZ-8,30009,grocery_or_supermarket,Collis Foods,34.067593,-84.315105,,"1021 Cambridge Square # A, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=17250899003440825503,(770) 664-4339,
ChIJUd3f7aZ19YgRwefYwG2w-Oo,30009,grocery_or_supermarket,International Gourmet Foods,34.0691374,-84.2970441,,"222 S Main St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=16931476784532744129,(678) 566-1399,"Monday: 10:00 AM  6:00 PM, Tuesday: 10:00 AM  6:00 PM, Wednesday: 10:00 AM  6:00 PM, Thursday: 10:00 AM  6:00 PM, Friday: 10:00 AM  6:00 PM, Saturday: Closed, Sunday: 9:30 AM  7:00 PM"
ChIJWwuRa6F19YgRsdZl7I-FZMw,30009,grocery_or_supermarket,Walmart Neighborhood Market,34.069409,-84.295245,http://www.walmart.com/store/3186,"11770 Haynes Bridge Rd, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=14728043534601279153,(678) 259-2386,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJ1TbMO9x09YgRHoWzCIMhB9w,30009,grocery_or_supermarket,Hoover Foods,34.0408288,-84.3184068,http://www.hooverfoods.com/,"1650 Mansell Rd, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=15854677859851535646,(770) 552-2873,
ChIJM2YNcPN19YgRMOIW6oW5WN0,30009,grocery_or_supermarket,India Plaza,34.0891763,-84.2761244,http://indiaplazallc.com/,"2905 Jordan Ct, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=15949702065141768752,(678) 867-0388,"Monday: 10:00 AM  9:00 PM, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  9:00 PM, Friday: 10:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJ92AFBKF19YgRDwYLGQhZbSU,30009,grocery_or_supermarket,Istanbul Bazaar Alpharetta,34.0686094,-84.2942532,http://lazbakkal.com/,"11760 Haynes Bridge Rd, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=2696909643179558415,(770) 613-9950,"Monday: 10:00 AM  8:00 PM, Tuesday: 10:00 AM  8:00 PM, Wednesday: 10:00 AM  8:00 PM, Thursday: 10:00 AM  8:00 PM, Friday: 10:00 AM  8:00 PM, Saturday: 10:00 AM  8:00 PM, Sunday: 10:00 AM  8:00 PM"
ChIJIUHbfoN19YgR3nmflSnFA6Q,30009,grocery_or_supermarket,Whole Foods Market,34.0694645,-84.2784552,http://www.wholefoodsmarket.com/stores/avalon?s=AVL,"2800 Old Milton Pkwy, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=11818506629544901086,(678) 534-3138,"Monday: 8:00 AM  10:00 PM, Tuesday: 8:00 AM  10:00 PM, Wednesday: 8:00 AM  10:00 PM, Thursday: 8:00 AM  10:00 PM, Friday: 8:00 AM  10:00 PM, Saturday: 8:00 AM  10:00 PM, Sunday: 8:00 AM  10:00 PM"
ChIJFc-Q_al19YgRipaSIKCKc1Y,30009,furniture_store,Big Lots,34.093341,-84.2887366,http://local.biglots.com/ga/alpharetta/5115,"670 N Main St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=6229475129929406090,(678) 393-9149,"Monday: 9:00 AM  9:00 PM, Tuesday: 9:00 AM  9:00 PM, Wednesday: 9:00 AM  9:00 PM, Thursday: 9:00 AM  9:00 PM, Friday: 9:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJg_fcV_B19YgRDHBBNOiduyw,30009,grocery_or_supermarket,Kroger,34.0962786,-84.2777761,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"12870 State Highway 9, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=3223343578948399116,(770) 772-3699,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJ3x5P3PB19YgRyY7jw5rAH1Y,30009,restaurant,"Madurai Foods Inc.,",34.0956618,-84.2765464,http://maduraifoods.com/,"12872 GA-9, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=6205890582483799753,(678) 368-4692,"Monday: Closed, Tuesday: 10:00 AM  7:30 PM, Wednesday: 10:00 AM  7:30 PM, Thursday: 10:00 AM  7:30 PM, Friday: 10:00 AM  7:30 PM, Saturday: 10:00 AM  7:30 PM, Sunday: 4:00  7:30 PM"
ChIJJyI9ue109YgRoff4qPee5c4,30009,grocery_or_supermarket,Super Global International Food Market,34.054059,-84.3287,,"11235 Alpharetta Hwy # 111, Roswell, GA 30076, USA",https://maps.google.com/?cid=14908496928008894369,(770) 619-2966,"Monday: 9:30 AM  9:00 PM, Tuesday: 9:30 AM  9:00 PM, Wednesday: 9:30 AM  9:00 PM, Thursday: 9:30 AM  9:00 PM, Friday: 9:30 AM  9:00 PM, Saturday: 9:30 AM  9:00 PM, Sunday: 9:30 AM  9:00 PM"
ChIJJyI9ue109YgRdHJb0JHih88,30009,grocery_or_supermarket,Global Food,34.0540592,-84.3286995,,"11235 Alpharetta Hwy # 111, Roswell, GA 30076, USA",https://maps.google.com/?cid=14954170203600810612,(770) 619-2966,
ChIJ--k7HfJ09YgRBho4aBWeeC4,30009,grocery_or_supermarket,La Bodega Supermarket,34.0568148,-84.3281865,,"11240 Alpharetta Hwy # 250, Roswell, GA 30076, USA",https://maps.google.com/?cid=3348600137729972742,(770) 475-8828,
ChIJu333wkd19YgRR5oNIrELl2Q,30009,food,Amy's Natural Foods,34.036223,-84.290273,http://amysnaturalfoods.com,"10591 Old Alabama Rd Con, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=7248274980684536391,(770) 998-9500,"Monday: 10:00 AM  7:00 PM, Tuesday: 10:00 AM  7:00 PM, Wednesday: 10:00 AM  7:00 PM, Thursday: 10:00 AM  7:00 PM, Friday: 10:00 AM  7:00 PM, Saturday: 10:00 AM  7:00 PM, Sunday: 12:00  6:00 PM"
ChIJQ2i-J6yf9YgRzDj5ykrKN50,30009,bakery,Publix Super Market at Alpharetta Commons,34.0572891,-84.2351623,http://www.publix.com/,"4305 State Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=11328745810255493324,(770) 751-7991,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJQ2i-J6yf9YgRzDj5ykrKN50,30022,bakery,Publix Super Market at Alpharetta Commons,34.0572891,-84.2351623,http://www.publix.com/,"4305 State Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=11328745810255493324,(770) 751-7991,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJHbc6xgif9YgRJ3D8hBW-oIA,30022,grocery_or_supermarket,Kroger,34.049551,-84.223021,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"10945 State Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=9268617032763207719,(770) 751-3000,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJQ7D9lA6f9YgRPcZ5CS7VFAM,30022,grocery_or_supermarket,ALDI,34.0454009,-84.2214496,https://www.aldi.us/,"10955 Jones Bridge Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=222036675352184381,(855) 955-2534,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 10:00 AM  7:00 PM"
ChIJOwNiKN2e9YgRkl4kNsxgZws,30022,grocery_or_supermarket,Super Global International Food Market,34.0716325,-84.2048752,,"11880 Douglas Rd, Alpharetta, GA 30005, USA",https://maps.google.com/?cid=821731887216352914,(770) 663-8823,
ChIJBbP2KFV19YgRz_0P26PYNLg,30022,grocery_or_supermarket,The Fresh Market,34.0202637,-84.2725221,http://www.thefreshmarket.com/,"3005 Old Alabama Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=13273472200034221519,(770) 664-5350,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 8:00 AM  9:00 PM"
ChIJu333wkd19YgRR5oNIrELl2Q,30022,food,Amy's Natural Foods,34.036223,-84.290273,http://amysnaturalfoods.com,"10591 Old Alabama Rd Con, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=7248274980684536391,(770) 998-9500,"Monday: 10:00 AM  7:00 PM, Tuesday: 10:00 AM  7:00 PM, Wednesday: 10:00 AM  7:00 PM, Thursday: 10:00 AM  7:00 PM, Friday: 10:00 AM  7:00 PM, Saturday: 10:00 AM  7:00 PM, Sunday: 12:00  6:00 PM"
ChIJM2YNcPN19YgRMOIW6oW5WN0,30022,grocery_or_supermarket,India Plaza,34.0891763,-84.2761244,http://indiaplazallc.com/,"2905 Jordan Ct, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=15949702065141768752,(678) 867-0388,"Monday: 10:00 AM  9:00 PM, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  9:00 PM, Friday: 10:00 AM  9:00 PM, Saturday: 9:00 AM  9:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJmRDVb62f9YgRa9gDmhympUo,30022,grocery_or_supermarket,Spices Hut,34.0607904,-84.237872,http://spiceshut.com/,"4150 Old Milton Pkwy #124, Alpharetta, GA 30005, USA",https://maps.google.com/?cid=5378887971737163883,(770) 410-9477,"Monday: 9:30 AM  9:00 PM, Tuesday: 9:30 AM  9:00 PM, Wednesday: 9:30 AM  9:00 PM, Thursday: 9:30 AM  9:00 PM, Friday: 9:30 AM  9:00 PM, Saturday: 9:30 AM  9:00 PM, Sunday: 9:30 AM  9:00 PM"
ChIJOwNiKN2e9YgRRGF0OG_sjZU,30022,bakery,Europeran Deli,34.0715092,-84.2044499,,"11950 Jones Bridge Rd, Alpharetta, GA 30005, USA",https://maps.google.com/?cid=10776529445800141124,(770) 664-4999,"Monday: 10:00 AM  8:00 PM, Tuesday: 10:00 AM  8:00 PM, Wednesday: 10:00 AM  8:00 PM, Thursday: 10:00 AM  8:00 PM, Friday: 10:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 11:00 AM  6:00 PM"
ChIJXc-NJuKe9YgRjeZHDMMcwVM,30022,bakery,Publix Super Market at Abbotts Village at Ocee,34.0627128,-84.2128436,http://www.publix.com/,"11585 Jones Bridge Rd Ste 500, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=6035136599703414413,(770) 751-4580,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJR_tLmVV09YgRnwQ7lD6BZ-8,30022,grocery_or_supermarket,Collis Foods,34.067593,-84.315105,,"1021 Cambridge Square # A, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=17250899003440825503,(770) 664-4339,
ChIJcxZuRv6f9YgR5YUlNL0N71Q,30022,bakery,Publix Super Market at Haynes Bridge Village,34.0232316,-84.2675493,http://www.publix.com/,"9925 Haynes Bridge Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=6120125524894647781,(770) 751-7980,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJB6aD3CSe9YgRIqXRjbH05yU,30022,food,GNC,34.0484595,-84.2924655,http://stores.gnc.com/ga/alpharetta/1633?utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,"1223 North Point Pkwy, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=2731420742449210658,(770) 410-0266,"Monday: 10:00 AM  9:00 PM, Tuesday: 10:00 AM  9:00 PM, Wednesday: 10:00 AM  9:00 PM, Thursday: 10:00 AM  9:00 PM, Friday: 10:00 AM  9:00 PM, Saturday: 10:00 AM  9:00 PM, Sunday: 12:00 AM  7:00 PM"
ChIJYaUOQACi9YgRYfXV8v0OfuA,30022,grocery_or_supermarket,Whole Foods Market,34.0129983,-84.1835128,http://www.wholefoodsmarket.com/stores/Duluth?s=DUL,"5945 State Bridge Rd, Duluth, GA 30097, USA",https://maps.google.com/?cid=16176383395425023329,(678) 514-2400,"Monday: 8:00 AM  10:00 PM, Tuesday: 8:00 AM  10:00 PM, Wednesday: 8:00 AM  10:00 PM, Thursday: 8:00 AM  10:00 PM, Friday: 8:00 AM  10:00 PM, Saturday: 8:00 AM  10:00 PM, Sunday: 9:00 AM  9:00 PM"
ChIJUd3f7aZ19YgRwefYwG2w-Oo,30022,grocery_or_supermarket,International Gourmet Foods,34.0691374,-84.2970441,,"222 S Main St, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=16931476784532744129,(678) 566-1399,"Monday: 10:00 AM  6:00 PM, Tuesday: 10:00 AM  6:00 PM, Wednesday: 10:00 AM  6:00 PM, Thursday: 10:00 AM  6:00 PM, Friday: 10:00 AM  6:00 PM, Saturday: Closed, Sunday: 9:30 AM  7:00 PM"
ChIJWwuRa6F19YgRsdZl7I-FZMw,30022,grocery_or_supermarket,Walmart Neighborhood Market,34.069409,-84.295245,http://www.walmart.com/store/3186,"11770 Haynes Bridge Rd, Alpharetta, GA 30009, USA",https://maps.google.com/?cid=14728043534601279153,(678) 259-2386,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJbwU6m-ee9YgRkYTD7OI6I8k,30022,grocery_or_supermarket,Kroger,34.0705768,-84.2073743,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"11877 Douglas Rd, Alpharetta, GA 30005, USA",https://maps.google.com/?cid=14493492772117644433,(770) 751-3110,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJw4STFFV19YgR88qrqni1OVc,30022,grocery_or_supermarket,Kroger,34.0230548,-84.2715455,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"3000 Old Alabama Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=6285254284836326131,(770) 751-7384,"Monday: 6:00 AM  12:00 AM, Tuesday: 6:00 AM  12:00 AM, Wednesday: 6:00 AM  12:00 AM, Thursday: 6:00 AM  12:00 AM, Friday: 6:00 AM  12:00 AM, Saturday: 6:00 AM  12:00 AM, Sunday: 6:00 AM  12:00 AM"
ChIJSYhF83eg9YgRGIMLQQ-2X0Y,30022,grocery_or_supermarket,Kroger,33.9874281,-84.2689726,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"8465 Holcomb Bridge Rd #2000, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=5070971882074506008,(770) 650-1000,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJ3x5P3PB19YgRyY7jw5rAH1Y,30022,restaurant,"Madurai Foods Inc.,",34.0956618,-84.2765464,http://maduraifoods.com/,"12872 GA-9, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=6205890582483799753,(678) 368-4692,"Monday: Closed, Tuesday: 10:00 AM  7:30 PM, Wednesday: 10:00 AM  7:30 PM, Thursday: 10:00 AM  7:30 PM, Friday: 10:00 AM  7:30 PM, Saturday: 10:00 AM  7:30 PM, Sunday: 4:00  7:30 PM"
ChIJQ2i-J6yf9YgRzDj5ykrKN50,30023,bakery,Publix Super Market at Alpharetta Commons,34.0572891,-84.2351623,http://www.publix.com/,"4305 State Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=11328745810255493324,(770) 751-7991,"Monday: 7:00 AM  11:00 PM, Tuesday: 7:00 AM  11:00 PM, Wednesday: 7:00 AM  11:00 PM, Thursday: 7:00 AM  11:00 PM, Friday: 7:00 AM  11:00 PM, Saturday: 7:00 AM  11:00 PM, Sunday: 7:00 AM  11:00 PM"
ChIJQ7D9lA6f9YgRPcZ5CS7VFAM,30023,grocery_or_supermarket,ALDI,34.0454009,-84.2214496,https://www.aldi.us/,"10955 Jones Bridge Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=222036675352184381,(855) 955-2534,"Monday: 9:00 AM  8:00 PM, Tuesday: 9:00 AM  8:00 PM, Wednesday: 9:00 AM  8:00 PM, Thursday: 9:00 AM  8:00 PM, Friday: 9:00 AM  8:00 PM, Saturday: 9:00 AM  8:00 PM, Sunday: 10:00 AM  7:00 PM"
ChIJHbc6xgif9YgRJ3D8hBW-oIA,30023,grocery_or_supermarket,Kroger,34.049551,-84.223021,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"10945 State Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=9268617032763207719,(770) 751-3000,"Monday: 6:00 AM  1:00 AM, Tuesday: 6:00 AM  1:00 AM, Wednesday: 6:00 AM  1:00 AM, Thursday: 6:00 AM  1:00 AM, Friday: 6:00 AM  1:00 AM, Saturday: 6:00 AM  1:00 AM, Sunday: 6:00 AM  1:00 AM"
ChIJE5OvQgmf9YgRRuxhv-VHmdA,30023,gas_station,QuikTrip,34.046487,-84.223606,http://www.quiktrip.com/,"10920 State Bridge Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=15031124283409689670,(770) 664-7923,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJmRDVb62f9YgRa9gDmhympUo,30023,grocery_or_supermarket,Spices Hut,34.0607904,-84.237872,http://spiceshut.com/,"4150 Old Milton Pkwy #124, Alpharetta, GA 30005, USA",https://maps.google.com/?cid=5378887971737163883,(770) 410-9477,"Monday: 9:30 AM  9:00 PM, Tuesday: 9:30 AM  9:00 PM, Wednesday: 9:30 AM  9:00 PM, Thursday: 9:30 AM  9:00 PM, Friday: 9:30 AM  9:00 PM, Saturday: 9:30 AM  9:00 PM, Sunday: 9:30 AM  9:00 PM"
ChIJBbP2KFV19YgRz_0P26PYNLg,30023,grocery_or_supermarket,The Fresh Market,34.0202637,-84.2725221,http://www.thefreshmarket.com/,"3005 Old Alabama Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=13273472200034221519,(770) 664-5350,"Monday: 8:00 AM  9:00 PM, Tuesday: 8:00 AM  9:00 PM, Wednesday: 8:00 AM  9:00 PM, Thursday: 8:00 AM  9:00 PM, Friday: 8:00 AM  9:00 PM, Saturday: 8:00 AM  9:00 PM, Sunday: 8:00 AM  9:00 PM"
ChIJcxZuRv6f9YgR5YUlNL0N71Q,30023,bakery,Publix Super Market at Haynes Bridge Village,34.0232316,-84.2675493,http://www.publix.com/,"9925 Haynes Bridge Rd, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=6120125524894647781,(770) 751-7980,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJl-fURf6f9YgRPfMImR2lqaE,30023,food,Wild Birds Unlimited,34.0229325,-84.2710503,http://www.wbu.com/alpharetta,"3000 Old Alabama Rd #116, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=11649023457710633789,(770) 410-0799,"Monday: 10:00 AM  6:00 PM, Tuesday: 10:00 AM  6:00 PM, Wednesday: 10:00 AM  6:00 PM, Thursday: 10:00 AM  6:00 PM, Friday: 10:00 AM  6:00 PM, Saturday: 10:00 AM  6:00 PM, Sunday: 12:00  5:00 PM"
ChIJXc-NJuKe9YgRjeZHDMMcwVM,30023,bakery,Publix Super Market at Abbotts Village at Ocee,34.0627128,-84.2128436,http://www.publix.com/,"11585 Jones Bridge Rd Ste 500, Johns Creek, GA 30022, USA",https://maps.google.com/?cid=6035136599703414413,(770) 751-4580,"Monday: 7:00 AM  10:00 PM, Tuesday: 7:00 AM  10:00 PM, Wednesday: 7:00 AM  10:00 PM, Thursday: 7:00 AM  10:00 PM, Friday: 7:00 AM  10:00 PM, Saturday: 7:00 AM  10:00 PM, Sunday: 7:00 AM  10:00 PM"
ChIJBbP2KFV19YgRJlV7Dedg0Ys,30023,home_goods_store,Edible Arrangements,34.0204326,-84.2725442,http://www.ediblearrangements.com/stores/3005-Old-Alabama-Rd-Alpharetta-GA-30022,"3005 Old Alabama Rd STE 240, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=10074940386884408614,(770) 667-7887,"Monday: 8:00 AM  7:00 PM, Tuesday: 8:00 AM  7:00 PM, Wednesday: 8:00 AM  7:00 PM, Thursday: 8:00 AM  7:00 PM, Friday: 8:00 AM  7:00 PM, Saturday: 9:00 AM  5:00 PM, Sunday: Closed"
ChIJBbP2KFV19YgRcec4BQwabB4,30023,meal_takeaway,Firehouse Subs,34.021349,-84.272745,http://locations.firehousesubs.com/locations/ga/old-alabama,"3005 Old Alabama Rd #6001, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=2192155757552134001,(770) 442-1945,"Monday: 10:30 AM  9:00 PM, Tuesday: 10:30 AM  9:00 PM, Wednesday: 10:30 AM  9:00 PM, Thursday: 10:30 AM  9:00 PM, Friday: 10:30 AM  9:00 PM, Saturday: 10:30 AM  9:00 PM, Sunday: 10:30 AM  9:00 PM"
ChIJw4STFFV19YgR88qrqni1OVc,30023,grocery_or_supermarket,Kroger,34.0230548,-84.2715455,https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL,"3000 Old Alabama Rd, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=6285254284836326131,(770) 751-7384,"Monday: 6:00 AM  12:00 AM, Tuesday: 6:00 AM  12:00 AM, Wednesday: 6:00 AM  12:00 AM, Thursday: 6:00 AM  12:00 AM, Friday: 6:00 AM  12:00 AM, Saturday: 6:00 AM  12:00 AM, Sunday: 6:00 AM  12:00 AM"
ChIJDyZOJCqe9YgRlLDdQcEr2-E,30023,gas_station,QuikTrip,34.0692811,-84.2683561,http://www.quiktrip.com/,"3190 Old Milton Pkwy, Alpharetta, GA 30005, USA",https://maps.google.com/?cid=16274649787467149460,(770) 753-2671,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
ChIJIUHbfoN19YgR3nmflSnFA6Q,30023,grocery_or_supermarket,Whole Foods Market,34.0694645,-84.2784552,http://www.wholefoodsmarket.com/stores/avalon?s=AVL,"2800 Old Milton Pkwy, Alpharetta, GA 30004, USA",https://maps.google.com/?cid=11818506629544901086,(678) 534-3138,"Monday: 8:00 AM  10:00 PM, Tuesday: 8:00 AM  10:00 PM, Wednesday: 8:00 AM  10:00 PM, Thursday: 8:00 AM  10:00 PM, Friday: 8:00 AM  10:00 PM, Saturday: 8:00 AM  10:00 PM, Sunday: 8:00 AM  10:00 PM"
ChIJxyGKrtaf9YgRBRbeEHm3Ra8,30023,point_of_interest,Kroger Training Center,34.0579889,-84.264564,https://www.kroger.com/topic/careers,"3155 Royal Dr, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=12629702460632339973,(678) 775-1580,
ChIJu333wkd19YgRR5oNIrELl2Q,30023,food,Amy's Natural Foods,34.036223,-84.290273,http://amysnaturalfoods.com,"10591 Old Alabama Rd Con, Alpharetta, GA 30022, USA",https://maps.google.com/?cid=7248274980684536391,(770) 998-9500,"Monday: 10:00 AM  7:00 PM, Tuesday: 10:00 AM  7:00 PM, Wednesday: 10:00 AM  7:00 PM, Thursday: 10:00 AM  7:00 PM, Friday: 10:00 AM  7:00 PM, Saturday: 10:00 AM  7:00 PM, Sunday: 12:00  6:00 PM"
