"place_id","zipcode","place_type","place_name","latitude","longitude","website_url","property_address","map_url","phone","opening_hours"
"ChIJsWmr82J19YgRhAo_RYwb69I","30022","point_of_interest","Sundance Academy","34.0511534","-84.2716997","http://decal.ga.gov/providersearch/SiteDetail.aspx?id=30958&tab=2","3105 Kimball Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=15198271656763001476","(770) 667-1612",""
"ChIJn6neAwWf9YgR96edWUd_F_I","30022","school","Primrose School of Johns Creek Northwest","34.0534611","-84.21930810000001","http://www.primroseschools.com/schools/johns-creek-northwest?utm_source=google&utm_medium=maplistings&utm_campaign=localmaps","11130 Jones Bridge Rd, Johns Creek, GA 30022, USA","https://maps.google.com/?cid=17444551626065815543","(770) 664-8911","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJMf7E_C2e9YgRFah1ikiGTbU","30022","school","Preston Ridge Montessori","34.07086700000001","-84.25651599999999","http://www.montessori.com/montessori-schools/alpharetta-ga-7333/?utm_source=google&utm_medium=local-directory&utm_campaign=GooglePlus","3800 North Point Pkwy, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=13064245740190410773","(770) 751-9510","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ9RtQbSGf9YgRbiG6MLRAahU","30022","school","Childtime - Closed","34.06306800000001","-84.211608","http://www.childtime.com/?utm_source=google&utm_medium=local-directory&utm_campaign=GooglePlus&rmatt=tsid:1018144%7Ccid:12362%7Ccgid:123623389877%7Ccrid:4607912","5075 Abbotts Bridge Rd #1100, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=1543116964983611758","(844) 278-6472",""
"ChIJ9SHfgw-f9YgRDAO-OABTNaE","30022","point_of_interest","Discovery Point Child Development Jones Bridge","34.050586","-84.21974399999999","http://www.discoverypoint.com/","11035 Jones Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=11616282074289144588","(770) 663-0120",""
"ChIJtfTdyhyf9YgRnlV7PS31lD8","30022","point_of_interest","Brookside Academy","34.0316285","-84.247045","http://www.brooksideacademy.com/","10240 Jones Bridge Rd, Johns Creek, GA 30022, USA","https://maps.google.com/?cid=4581556295596463518","(770) 360-1375","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJXyIUoZwK9YgRQGY92QmrUGI","30022","school","Joyful Praise Academy","33.9882997","-84.2752203","http://jpcacademy.com/","2965 Holcomb Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=7084350272641525312","(770) 594-8300",""
"ChIJ14Spa5cK9YgRp_wxn-C0s7c","30022","school","The Goddard School","33.9938756","-84.2818473","http://www.goddardschool.com/Roswell-IIGA?utm_source=google&utm_medium=business_listings&utm_campaign=school&utm_content=main_button","2710 Holcomb Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=13237122606608546983","(770) 993-3307","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJt2XGrroK9YgRsle8AHmsn3k","30022","school","Children's Ark Academy","34.0089921","-84.28113359999999","http://www.childrensarkacademy.com/","9440 Nesbit Ferry Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=8763913035589638066","(770) 992-8489","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJHSAEMvef9YgRuURLcFlw7rg","30022","school","Alpharetta KinderCare","34.02463399999999","-84.257532","http://www.kindercare.com/our-centers/alpharetta/ga/301338/?utm_campaign=KC_Local&utm_source=L3M_Local&utm_medium=A&utm_content=301338&_google","3580 Old Alabama Rd., Alpharetta, GA 30022, USA","https://maps.google.com/?cid=13325711876874257593","(770) 343-8532","Monday: 6:00 AM  7:00 PM, Tuesday: 6:00 AM  7:00 PM, Wednesday: 6:00 AM  7:00 PM, Thursday: 6:00 AM  7:00 PM, Friday: 6:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJH_CBcv6e9YgRQ1YJIcb5Ud4","30022","school","AppleTree~ABC Pre School and Child Care","34.06363960000001","-84.22332109999999","http://www.appletree-abc.com/","4665 Webb Bridge Rd, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=16019859978886665795","(770) 343-8680","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJDVMAd6Cf9YgR7pY_TK5RRSw","30022","school","Mrs. Dayana's Home Daycare","34.0486069","-84.229384","","10995 Spotted Pony Trail, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=3190045720107259630","(678) 366-9041","Monday: 7:30 AM  5:30 PM, Tuesday: 7:30 AM  5:30 PM, Wednesday: 7:30 AM  5:30 PM, Thursday: 7:30 AM  5:30 PM, Friday: 7:30 AM  5:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJNVl6c_d19YgRcllK6ERaQk4","30022","school","Success Kids Learning Center","34.0966817","-84.27352089999999","http://www.successkidslearningcenter.com/","12920 GA-9, Alpharetta, GA 30004, USA","https://maps.google.com/?cid=5639168935422744946","(770) 475-5199","Monday: 7:00 AM  6:30 PM, Tuesday: 7:00 AM  6:30 PM, Wednesday: 7:00 AM  6:30 PM, Thursday: 7:00 AM  6:30 PM, Friday: 7:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJQ15dop4K9YgRwDMzgw7hQms","30022","school","Creme De La Creme Pre School","33.9926505","-84.2740962","http://www.cremedelacreme.com/","8730 Nesbit Ferry Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=7728987362968155072","(770) 998-1844",""
"ChIJhZHps7Kf9YgR29gwBhNeCxI","30022","point_of_interest","Peachtree Park Prep Daycare","34.0626003","-84.23938889999999","http://www.peachtreeparkprep.com/","225 Park Bridge Pkwy, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=1300236353227774171","(770) 667-8854",""
"ChIJtTaPYAuf9YgRXiJPkVAbqvI","30023","school","Kids R Kids","34.041422","-84.222797","http://www.krk18.com/","4780 W Morton Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=17485818536068588126","(770) 751-3900","Monday: 6:00 AM  6:30 PM, Tuesday: 6:00 AM  6:30 PM, Wednesday: 6:00 AM  6:30 PM, Thursday: 6:00 AM  6:30 PM, Friday: 6:00 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJ9SHfgw-f9YgRDAO-OABTNaE","30023","point_of_interest","Discovery Point Child Development Jones Bridge","34.050586","-84.21974399999999","http://www.discoverypoint.com/","11035 Jones Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=11616282074289144588","(770) 663-0120",""
"ChIJHSAEMvef9YgRuURLcFlw7rg","30023","school","Alpharetta KinderCare","34.02463399999999","-84.257532","http://www.kindercare.com/our-centers/alpharetta/ga/301338/?utm_campaign=KC_Local&utm_source=L3M_Local&utm_medium=A&utm_content=301338&_google","3580 Old Alabama Rd., Alpharetta, GA 30022, USA","https://maps.google.com/?cid=13325711876874257593","(770) 343-8532","Monday: 6:00 AM  7:00 PM, Tuesday: 6:00 AM  7:00 PM, Wednesday: 6:00 AM  7:00 PM, Thursday: 6:00 AM  7:00 PM, Friday: 6:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJL1UXaamf9YgRjbK_wmpoSfc","30023","school","The Goddard School","34.05367489999999","-84.230318","http://www.goddardschool.com/Alpharetta-IGA?utm_source=google&utm_medium=business_listings&utm_campaign=school&utm_content=main_button","11250 State Bridge Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=17818888208411243149","(770) 754-4796","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJn6neAwWf9YgR96edWUd_F_I","30023","school","Primrose School of Johns Creek Northwest","34.0534611","-84.21930810000001","http://www.primroseschools.com/schools/johns-creek-northwest?utm_source=google&utm_medium=maplistings&utm_campaign=localmaps","11130 Jones Bridge Rd, Johns Creek, GA 30022, USA","https://maps.google.com/?cid=17444551626065815543","(770) 664-8911","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJ9RtQbSGf9YgRbiG6MLRAahU","30023","school","Childtime - Closed","34.06306800000001","-84.211608","http://www.childtime.com/?utm_source=google&utm_medium=local-directory&utm_campaign=GooglePlus&rmatt=tsid:1018144%7Ccid:12362%7Ccgid:123623389877%7Ccrid:4607912","5075 Abbotts Bridge Rd #1100, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=1543116964983611758","(844) 278-6472",""
"ChIJXQikgjqe9YgRYNeSehZUxH8","30023","school","Kiddie Academy of Alpharetta","34.07493199999999","-84.25744999999999","http://www.kiddieacademy.com/alpharetta","3200 North Point Pkwy, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=9206575993774593888","(770) 417-8194",""
"ChIJi3EIwjqe9YgR57OA3iM1C9U","30023","school","Kids 'R' Kids Learning Academy of Alpharetta","34.076721","-84.25817599999999","http://www.kidsrkids28alpharetta.com/","3455 Webb Bridge Rd, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=15351422182995571687","(770) 442-3400","Monday: 6:30 AM  7:00 PM, Tuesday: 6:30 AM  7:00 PM, Wednesday: 6:30 AM  7:00 PM, Thursday: 6:30 AM  7:00 PM, Friday: 6:30 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ51fx-6QK9YgRtvWJSxNPG6I","30023","point_of_interest","Kidz City 24 Hour Child Care Center & Resort","34.00612629999999","-84.2782831","http://www.kidzcity24hourchildcare.com/","9330 Nesbit Ferry Rd, Alpharetta, GA 30022, United States","https://maps.google.com/?cid=11681017002805818806","(678) 804-8161",""
"ChIJz2ufxLEK9YgRWmxI9fLz0UY","30023","school","Nesbit Ferry KinderCare","34.0130747","-84.2813137","http://www.kindercare.com/our-centers/alpharetta/ga/000539/?utm_campaign=KC_Local&utm_source=L3M_Local&utm_medium=A&utm_content=000539&_google","9550 Nesbit Ferry Rd, Alpharetta, GA 30022, USA","https://maps.google.com/?cid=5103128077610282074","(770) 587-1436","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJuXZTAb2e9YgRYArE8x2WeGw","30023","school","Legacy Academy For Children Flynn Crossing","34.09216500000001","-84.2044839","http://www.laflynncrossing.com/","5390 Flynn Crossing Dr, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=7816162208689424992","(770) 475-1011","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJO266ubue9YgR47gUBb_UA48","30023","school","Primrose School of Alpharetta East","34.0904537","-84.1995991","http://www.primroseschools.com/schools/alpharetta-east?utm_source=google&utm_medium=maplistings&utm_campaign=localmaps","5425 McGinnis Village Pl, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=10305314289242912995","(678) 339-0107","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJ3RnncCt19YgROAhAsxXUZT0","30023","school","Discovery Point Roswell","34.0239356","-84.3076344","http://oldalabama.discoverypoint.com/","1815 Old Alabama Rd, Roswell, GA 30076, USA","https://maps.google.com/?cid=4424175398628100152","(770) 649-1110","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJde4ZOnSh9YgRRFg6Apj-PSo","30023","school","The Goddard School","33.9862616","-84.21360489999999","http://www.goddardschool.com/Peachtree-CornersGA?utm_source=google&utm_medium=business_listings&utm_campaign=school&utm_content=main_button","5055 Peachtree Pkwy, Peachtree Corners, GA 30092, USA","https://maps.google.com/?cid=3043868851998185540","(770) 446-7939","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJO9Kb9Rqe9YgRyBGERqdU2Fs","30023","point_of_interest","Bright Horizons at Deerfield","34.09760430000001","-84.26969510000001","http://child-care-preschool.brighthorizons.com/GA/Alpharetta/deerfield/","3105 Webb Rd, Alpharetta, GA 30004, USA","https://maps.google.com/?cid=6618132729840275912","(678) 393-2991","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJydu93Kih9YgRH2flhiWphS4","30023","school","Crme de la Crme","33.9775635","-84.2195739","http://www.cremedelacreme.com/","4785 Peachtree Corners Cir, Norcross, GA 30092, USA","https://maps.google.com/?cid=3352271476289267487","(770) 409-0000",""
"ChIJs-jlWJ2e9YgR8OB6pXS2dBg","30023","school","Carrington Academy","34.1061419","-84.21645789999999","http://www.carringtonacademy.com/preschools/atlanta/alpharetta-big-creek","6670 Shiloh Rd, Alpharetta, GA 30005, USA","https://maps.google.com/?cid=1762233966317461744","(770) 751-3540","Monday: 6:30 AM  6:30 PM, Tuesday: 6:30 AM  6:30 PM, Wednesday: 6:30 AM  6:30 PM, Thursday: 6:30 AM  6:30 PM, Friday: 6:30 AM  6:30 PM, Saturday: Closed, Sunday: Closed"
"ChIJsx8GO3oE9YgRff0_BWD2t6s","30301","point_of_interest","KIDazzle Child Care & Learning Center","33.7652249","-84.3872224","http://www.kidazzle.com/","401 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=12373629393489100157","(404) 331-1600",""
"ChIJpSysbXwE9YgR-0nH47eypwE","30301","point_of_interest","Sheltering Arms Early Education & Family Centers","33.76584750000001","-84.39157759999999","http://www.shelteringarmsforkids.com/","385 Centennial Olympic Park Dr, Atlanta, GA 30313, USA","https://maps.google.com/?cid=119260418018855419","(404) 523-2767","Monday: 8:00 AM  5:00 PM, Tuesday: 8:00 AM  5:00 PM, Wednesday: 8:00 AM  5:00 PM, Thursday: 8:00 AM  5:00 PM, Friday: 8:00 AM  5:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJb2Hw9IgD9YgRO2oo6WE-MPc","30301","point_of_interest","The Lanette L. Suttles Child Development Center","33.7536517","-84.3848574","http://cdp.education.gsu.edu/","30 Courtland Street Southeast,G-17, Atlanta, GA 30303, USA","https://maps.google.com/?cid=17811805116494801467","(404) 413-8460",""
"ChIJAcLk_4MD9YgRgMX8MymIYs8","30301","school","Atlanta Federal Center Child","33.75295649999999","-84.3910942","http://child-care-preschool.brighthorizons.com/GA/Atlanta/afc","100 Lower Alabama Street, Atlanta, GA 30303, USA","https://maps.google.com/?cid=14943656224115967360","(404) 562-0158",""
"ChIJ_____4YD9YgRcE5h5ogkLyA","30301","point_of_interest","Guardian Child Care Services","33.75336179999999","-84.39088389999999","http://max.gacaps.com/","34 Peachtree St SW #2400, Atlanta, GA 30303, USA","https://maps.google.com/?cid=2319112503518383728","(877) 755-6522",""
"ChIJYQT7_4MD9YgRxRdyd7Ywv3w","30301","school","Children's Choice Learning Center at Atlanta Federal Center","33.75268839999999","-84.39071849999999","http://www.childrenschoice.com/","100 Alabama St SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=8988956941500946373","(404) 562-0158","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJk6fZ0kO09IgRmXA-Mj-u7aA","30301","point_of_interest","Bright Horizons","33.7575057","-84.3873146","http://www.brighthorizons.com/","133 Peachtree St NE # 1, Atlanta, GA 30303, USA","https://maps.google.com/?cid=11596116201998020761","(404) 652-6287",""
"ChIJDQrsMXEE9YgRMBWfxNaFEEY","30301","point_of_interest","Bark ATL","33.7640815","-84.3826617","http://www.barkatl.com/","145 Ralph McGill Blvd NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=5048682339750581552","(404) 688-2275","Monday: 7:00 AM  7:30 PM, Tuesday: 7:00 AM  7:30 PM, Wednesday: 7:00 AM  7:30 PM, Thursday: 7:00 AM  7:30 PM, Friday: 7:00 AM  7:30 PM, Saturday: 9:00 AM  6:00 PM, Sunday: 9:00 AM  6:00 PM"
"ChIJU71kCWUE9YgR2j0joB176s0","30301","point_of_interest","The Children's Center at All Saints","33.7719866","-84.38795909999999","http://child-care-preschool.brighthorizons.com/GA/Atlanta/allsaints/","644 West Peachtree St NW, Atlanta, GA 30308, USA","https://maps.google.com/?cid=14837807289496452570","(404) 881-3790","Monday: 7:00 AM  7:00 PM, Tuesday: 7:00 AM  7:00 PM, Wednesday: 7:00 AM  7:00 PM, Thursday: 7:00 AM  7:00 PM, Friday: 7:00 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJv-Yp2pwD9YgRpy5fIdRTUds","30301","school","Atlanta School of Excellence","33.7466667","-84.393281","http://www.atlschool.com/","180 Memorial Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=15803504737977839271","(404) 581-9545","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJp60jL3AE9YgRuu8urM6IFjU","30301","point_of_interest","Beacon of Hope Learning Center","33.768995","-84.38363790000001","http://renaissancelearningctr.org/","120 Renaissance Pkwy NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=3825395354731212730","(404) 876-1779",""
"ChIJ9QO4AHQD9YgRqKWWCXLcadc","30301","school","Sheltering Arms Dunbar","33.7417078","-84.4013377","http://www.shelteringarmsforkids.com/ece_locations.html","404 Fulton St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15522179973054375336","(404) 582-9100",""
"ChIJz83JbBME9YgRRSt_fDXeACE","30301","school","ABC Early Learning Academy","33.77316500000001","-84.37350499999999","http://www.abcearlylearning.com/","420 Ponce De Leon Ave NE, Atlanta, GA 30308, USA","https://maps.google.com/?cid=2378144924554963781","(404) 541-0700","Monday: 5:30 AM  7:00 PM, Tuesday: 5:30 AM  7:00 PM, Wednesday: 5:30 AM  7:00 PM, Thursday: 5:30 AM  7:00 PM, Friday: 5:30 AM  7:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJ9QO4AHQD9YgRqKWWCXLcadc","30302","school","Sheltering Arms Dunbar","33.7417078","-84.4013377","http://www.shelteringarmsforkids.com/ece_locations.html","404 Fulton St SW, Atlanta, GA 30312, USA","https://maps.google.com/?cid=15522179973054375336","(404) 582-9100",""
"ChIJAcLk_4MD9YgRgMX8MymIYs8","30302","school","Atlanta Federal Center Child","33.75295649999999","-84.3910942","http://child-care-preschool.brighthorizons.com/GA/Atlanta/afc","100 Lower Alabama Street, Atlanta, GA 30303, USA","https://maps.google.com/?cid=14943656224115967360","(404) 562-0158",""
"ChIJv-Yp2pwD9YgRpy5fIdRTUds","30302","school","Atlanta School of Excellence","33.7466667","-84.393281","http://www.atlschool.com/","180 Memorial Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=15803504737977839271","(404) 581-9545","Monday: 7:00 AM  6:00 PM, Tuesday: 7:00 AM  6:00 PM, Wednesday: 7:00 AM  6:00 PM, Thursday: 7:00 AM  6:00 PM, Friday: 7:00 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJYQT7_4MD9YgRxRdyd7Ywv3w","30302","school","Children's Choice Learning Center at Atlanta Federal Center","33.75268839999999","-84.39071849999999","http://www.childrenschoice.com/","100 Alabama St SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=8988956941500946373","(404) 562-0158","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
"ChIJb2Hw9IgD9YgRO2oo6WE-MPc","30302","point_of_interest","The Lanette L. Suttles Child Development Center","33.7536517","-84.3848574","http://cdp.education.gsu.edu/","30 Courtland Street Southeast,G-17, Atlanta, GA 30303, USA","https://maps.google.com/?cid=17811805116494801467","(404) 413-8460",""
"ChIJ_____4YD9YgRcE5h5ogkLyA","30302","point_of_interest","Guardian Child Care Services","33.75336179999999","-84.39088389999999","http://max.gacaps.com/","34 Peachtree St SW #2400, Atlanta, GA 30303, USA","https://maps.google.com/?cid=2319112503518383728","(877) 755-6522",""
"ChIJzcAWLBUD9YgR3sSPBvtohrM","30302","school","KIDazzle Child Care","33.7372005","-84.4150131","http://kidazzle.com/","831 York Ave SW, Atlanta, GA 30310, USA","https://maps.google.com/?cid=12936142407024493790","(404) 753-7537","Monday: 6:30 AM  6:00 PM, Tuesday: 6:30 AM  6:00 PM, Wednesday: 6:30 AM  6:00 PM, Thursday: 6:30 AM  6:00 PM, Friday: 6:30 AM  6:00 PM, Saturday: Closed, Sunday: Closed"
